"subject","trial_num","set_size","rt","accuracy","response","correct_response","mapping","condition","location","color","locations","colors","mean_accuracy4","mean_accuracy8","mean_accuracy_combined","capacity4","capacity8","capacity_combined","trial","exclude_chance","exclude_4","exclude_inattention"
55,72,8,"1457","true","k","k","sk","d","h","orange","c,b,f,e,g,h,k,l","yellow,blue,red,black,brown,magenta,cyan,green",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,73,FALSE,FALSE,FALSE
55,73,4,"840","true","k","k","sk","d","g","orange","b,e,g,j","green,magenta,black,red",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,74,FALSE,FALSE,FALSE
55,74,4,"947","false","k","s","sk","s","c","blue","c,f,h,k","blue,orange,red,brown",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,75,FALSE,FALSE,FALSE
55,75,4,"965","true","k","k","sk","d","f","magenta","b,f,i,j","orange,green,black,brown",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,76,FALSE,FALSE,FALSE
55,76,4,"1000","false","k","s","sk","s","l","green","b,e,h,l","blue,yellow,magenta,green",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,77,FALSE,FALSE,FALSE
55,77,8,"1407","true","k","k","sk","d","b","orange","b,a,f,d,i,h,k,j","green,red,brown,magenta,cyan,black,yellow,blue",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,78,FALSE,FALSE,FALSE
55,78,8,"1117","false","k","s","sk","s","h","brown","a,c,d,e,h,g,j,k","red,black,magenta,yellow,brown,blue,cyan,green",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,79,FALSE,FALSE,FALSE
55,79,4,"1222","true","s","s","sk","s","l","blue","a,f,g,l","cyan,brown,red,blue",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,80,FALSE,FALSE,FALSE
55,80,8,"1195","true","k","k","sk","d","h","brown","c,a,f,d,h,g,j,l","blue,black,orange,cyan,magenta,green,red,yellow",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,81,FALSE,FALSE,FALSE
55,81,8,"2142","false","k","s","sk","s","d","yellow","a,b,f,d,g,i,j,l","black,blue,red,yellow,cyan,brown,magenta,orange",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,82,FALSE,FALSE,FALSE
55,82,4,"814","true","k","k","sk","d","b","green","b,f,i,k","yellow,red,brown,magenta",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,83,FALSE,FALSE,FALSE
55,83,8,"1058","true","s","s","sk","s","f","magenta","a,c,f,e,i,g,j,k","red,cyan,magenta,brown,black,blue,orange,yellow",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,84,FALSE,FALSE,FALSE
55,84,8,"3136","false","k","s","sk","s","c","red","a,c,d,f,g,h,l,j","blue,red,green,magenta,cyan,yellow,orange,brown",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,85,FALSE,FALSE,FALSE
55,85,8,"2642","false","s","k","sk","d","e","orange","b,a,f,e,i,h,k,j","blue,cyan,magenta,brown,black,red,green,yellow",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,86,FALSE,FALSE,FALSE
55,86,4,"798","true","k","k","sk","d","i","magenta","a,f,i,k","brown,black,red,yellow",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,87,FALSE,FALSE,FALSE
55,87,4,"1605","false","k","s","sk","s","c","orange","c,d,h,k","orange,blue,green,cyan",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,88,FALSE,FALSE,FALSE
55,88,8,"1122","true","s","s","sk","s","g","red","c,b,f,d,g,i,k,j","black,green,blue,magenta,red,orange,cyan,brown",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,89,FALSE,FALSE,FALSE
55,89,8,"1292","false","k","s","sk","s","k","cyan","c,b,d,e,h,g,j,k","black,yellow,magenta,red,green,brown,blue,cyan",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,90,FALSE,FALSE,FALSE
55,90,4,"1813","true","k","k","sk","d","h","magenta","c,f,h,j","green,black,blue,yellow",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,91,FALSE,FALSE,FALSE
55,91,8,"2490","false","k","s","sk","s","b","cyan","b,a,e,d,i,h,l,k","cyan,magenta,black,yellow,red,orange,green,blue",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,92,FALSE,FALSE,FALSE
55,92,4,"797","true","k","k","sk","d","l","black","c,e,h,l","red,magenta,cyan,orange",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,93,FALSE,FALSE,FALSE
55,93,4,"867","true","k","k","sk","d","j","red","b,f,i,j","green,orange,blue,cyan",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,94,FALSE,FALSE,FALSE
55,94,4,"1143","true","k","k","sk","d","d","cyan","b,d,h,k","black,magenta,orange,green",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,95,FALSE,FALSE,FALSE
55,95,8,"1025","true","s","s","sk","s","a","magenta","a,b,e,d,g,h,j,k","magenta,red,orange,brown,blue,cyan,black,yellow",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,96,FALSE,FALSE,FALSE
55,96,4,"895","false","k","s","sk","s","i","cyan","c,d,i,l","brown,magenta,cyan,blue",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,97,FALSE,FALSE,FALSE
55,97,8,"1405","true","s","s","sk","s","i","black","b,c,d,e,i,g,j,l","cyan,magenta,blue,yellow,black,brown,red,orange",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,98,FALSE,FALSE,FALSE
55,98,4,"1294","false","k","s","sk","s","j","yellow","a,d,i,j","orange,green,brown,yellow",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,99,FALSE,FALSE,FALSE
55,99,4,"1160","false","k","s","sk","s","a","red","a,f,i,j","red,black,blue,cyan",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,100,FALSE,FALSE,FALSE
55,100,4,"1693","true","s","s","sk","s","g","cyan","a,e,g,l","orange,blue,cyan,black",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,101,FALSE,FALSE,FALSE
55,101,8,"706","true","s","s","sk","s","b","black","c,b,d,e,h,i,k,j","yellow,black,brown,blue,red,magenta,orange,green",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,102,FALSE,FALSE,FALSE
55,102,4,"1019","true","s","s","sk","s","j","cyan","c,f,g,j","brown,green,magenta,cyan",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,103,FALSE,FALSE,FALSE
55,103,8,"886","true","s","s","sk","s","h","cyan","b,a,d,f,g,h,l,j","orange,black,blue,magenta,green,cyan,yellow,brown",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,104,FALSE,FALSE,FALSE
55,104,4,"1264","false","k","s","sk","s","k","black","b,d,h,k","cyan,green,red,black",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,105,FALSE,FALSE,FALSE
55,105,4,"3680","true","k","k","sk","d","d","green","b,d,h,k","orange,black,blue,magenta",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,106,FALSE,FALSE,FALSE
55,106,4,"1821","true","s","s","sk","s","f","yellow","a,f,h,l","green,yellow,red,magenta",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,107,FALSE,FALSE,FALSE
55,107,8,"1299","true","s","s","sk","s","k","blue","c,a,f,e,g,i,j,k","magenta,brown,black,orange,green,cyan,yellow,blue",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,108,FALSE,FALSE,FALSE
55,108,4,"955","true","k","k","sk","d","b","orange","b,f,i,j","red,green,blue,cyan",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,109,FALSE,FALSE,FALSE
55,109,4,"914","false","k","s","sk","s","e","orange","b,e,i,j","blue,orange,yellow,red",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,110,FALSE,FALSE,FALSE
55,110,4,"1299","true","k","k","sk","d","d","orange","c,d,h,j","blue,red,cyan,yellow",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,111,FALSE,FALSE,FALSE
55,111,4,"1207","true","k","k","sk","d","i","red","c,f,i,j","cyan,brown,black,green",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,112,FALSE,FALSE,FALSE
55,112,4,"1187","true","k","k","sk","d","i","blue","a,d,i,j","green,magenta,red,black",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,113,FALSE,FALSE,FALSE
55,113,4,"1100","true","s","s","sk","s","g","red","c,e,g,j","orange,green,red,magenta",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,114,FALSE,FALSE,FALSE
55,114,8,"1186","true","s","s","sk","s","f","black","b,c,d,f,h,g,l,j","brown,blue,magenta,black,yellow,red,cyan,orange",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,115,FALSE,FALSE,FALSE
55,115,8,"1117","true","s","s","sk","s","c","magenta","a,c,d,e,h,i,k,l","yellow,magenta,black,brown,cyan,red,orange,green",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,116,FALSE,FALSE,FALSE
55,116,8,"2242","true","s","s","sk","s","g","orange","a,c,f,d,g,h,k,l","black,cyan,yellow,brown,orange,magenta,blue,red",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,117,FALSE,FALSE,FALSE
55,117,4,"1215","true","k","k","sk","d","e","magenta","a,e,h,l","green,cyan,brown,red",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,118,FALSE,FALSE,FALSE
55,118,8,"2648","true","k","k","sk","d","e","blue","c,a,f,e,g,i,l,j","black,green,orange,red,cyan,yellow,brown,magenta",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,119,FALSE,FALSE,FALSE
55,119,8,"1719","true","k","k","sk","d","k","yellow","a,b,e,d,i,h,j,k","green,black,orange,red,brown,cyan,magenta,blue",0.723076923076923,0.690909090909091,0.706993006993007,1.78461538461538,3.05454545454545,2.41958041958042,120,FALSE,FALSE,FALSE
56,0,4,"2406","true","s","s","ks","d","e","red","b,e,g,l","brown,black,orange,blue",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,1,FALSE,FALSE,FALSE
56,1,4,"1185","true","k","k","ks","s","f","red","b,f,g,l","yellow,red,magenta,green",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,2,FALSE,FALSE,FALSE
56,2,4,"1033","true","s","s","ks","d","d","green","a,d,h,l","magenta,orange,cyan,black",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,3,FALSE,FALSE,FALSE
56,3,4,"2645","false","s","k","ks","s","l","red","c,e,g,l","orange,brown,magenta,red",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,4,FALSE,FALSE,FALSE
56,4,4,"1319","true","k","k","ks","s","l","magenta","b,f,i,l","green,orange,yellow,magenta",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,5,FALSE,FALSE,FALSE
56,5,8,"940","false","s","k","ks","s","e","red","a,b,e,f,h,g,k,j","magenta,yellow,red,blue,black,green,cyan,orange",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,6,FALSE,FALSE,FALSE
56,6,4,"1252","false","k","s","ks","d","l","red","c,d,h,l","blue,cyan,brown,green",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,7,FALSE,FALSE,FALSE
56,7,4,"1437","true","k","k","ks","s","h","yellow","b,e,h,j","magenta,blue,yellow,cyan",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,8,FALSE,FALSE,FALSE
56,8,8,"1233","false","s","k","ks","s","f","green","a,b,f,e,h,i,l,j","orange,red,green,magenta,cyan,blue,black,yellow",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,9,FALSE,FALSE,FALSE
56,9,8,"1506","false","s","k","ks","s","c","blue","a,c,d,f,i,g,k,j","cyan,blue,brown,yellow,orange,green,black,red",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,10,FALSE,FALSE,FALSE
56,10,4,"1812","true","k","k","ks","s","e","green","b,e,i,l","magenta,green,red,brown",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,11,FALSE,FALSE,FALSE
56,11,4,"1221","true","s","s","ks","d","k","orange","c,d,i,k","cyan,magenta,blue,brown",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,12,FALSE,FALSE,FALSE
56,12,8,"2153","true","s","s","ks","d","h","black","a,c,d,f,i,h,k,j","cyan,yellow,green,red,orange,brown,blue,magenta",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,13,FALSE,FALSE,FALSE
56,13,8,"1349","true","k","k","ks","s","c","black","c,a,f,d,g,h,j,l","black,blue,yellow,red,magenta,green,cyan,orange",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,14,FALSE,FALSE,FALSE
56,14,8,"1388","true","s","s","ks","d","e","red","a,b,e,f,i,g,l,k","black,magenta,orange,yellow,blue,cyan,green,brown",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,15,FALSE,FALSE,FALSE
56,15,8,"1341","false","s","k","ks","s","l","yellow","c,a,f,e,i,g,j,l","green,orange,cyan,brown,red,magenta,black,yellow",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,16,FALSE,FALSE,FALSE
56,16,8,"2032","true","s","s","ks","d","d","cyan","a,b,d,e,i,g,l,j","brown,orange,red,blue,black,magenta,yellow,green",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,17,FALSE,FALSE,FALSE
56,17,8,"1177","false","s","k","ks","s","l","black","b,c,e,f,g,h,l,j","red,orange,magenta,green,blue,brown,black,yellow",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,18,FALSE,FALSE,FALSE
56,18,8,"961","true","k","k","ks","s","l","black","b,c,d,f,h,i,k,l","green,yellow,blue,cyan,red,orange,magenta,black",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,19,FALSE,FALSE,FALSE
56,19,4,"1016","false","s","k","ks","s","i","orange","c,e,i,k","blue,brown,orange,red",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,20,FALSE,FALSE,FALSE
56,20,4,"759","true","s","s","ks","d","d","black","a,d,h,l","magenta,cyan,green,yellow",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,21,FALSE,FALSE,FALSE
56,21,4,"952","true","k","k","ks","s","g","black","c,d,g,k","red,green,black,orange",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,22,FALSE,FALSE,FALSE
56,22,8,"1631","false","s","k","ks","s","b","blue","b,a,f,d,g,i,j,k","blue,green,brown,red,yellow,cyan,orange,magenta",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,23,FALSE,FALSE,FALSE
56,23,4,"1403","true","k","k","ks","s","k","red","a,e,g,k","blue,black,cyan,red",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,24,FALSE,FALSE,FALSE
56,24,4,"1333","true","s","s","ks","d","b","brown","b,e,i,k","red,yellow,green,blue",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,25,FALSE,FALSE,FALSE
56,25,8,"1732","true","k","k","ks","s","k","blue","a,b,f,e,g,h,k,l","yellow,red,black,magenta,brown,green,blue,cyan",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,26,FALSE,FALSE,FALSE
56,26,4,"2383","false","k","s","ks","d","j","blue","b,f,i,j","brown,magenta,cyan,yellow",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,27,FALSE,FALSE,FALSE
56,27,8,"1726","true","k","k","ks","s","b","cyan","a,b,d,e,g,h,k,j","blue,cyan,red,orange,magenta,black,brown,green",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,28,FALSE,FALSE,FALSE
56,28,4,"1351","false","k","s","ks","d","k","yellow","a,f,i,k","magenta,brown,green,cyan",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,29,FALSE,FALSE,FALSE
56,29,8,"1060","false","k","s","ks","d","j","cyan","b,c,f,d,g,i,k,j","red,brown,black,yellow,blue,green,magenta,orange",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,30,FALSE,FALSE,FALSE
56,30,8,"710","false","k","s","ks","d","e","black","c,a,e,f,g,i,l,k","brown,green,orange,blue,cyan,red,magenta,yellow",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,31,FALSE,FALSE,FALSE
56,31,8,"1028","false","k","s","ks","d","i","cyan","b,c,e,d,i,g,k,j","brown,green,red,magenta,blue,black,yellow,orange",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,32,FALSE,FALSE,FALSE
56,32,4,"920","false","k","s","ks","d","h","black","a,d,h,k","yellow,cyan,green,orange",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,33,FALSE,FALSE,FALSE
56,33,8,"2404","false","s","k","ks","s","g","magenta","c,a,f,e,g,i,j,l","cyan,blue,yellow,green,magenta,orange,red,black",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,34,FALSE,FALSE,FALSE
56,34,8,"631","false","k","s","ks","d","d","blue","b,c,e,d,i,g,l,k","green,black,yellow,red,brown,cyan,orange,magenta",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,35,FALSE,FALSE,FALSE
56,35,8,"1170","true","s","s","ks","d","g","yellow","a,c,d,f,i,g,k,j","brown,magenta,green,cyan,orange,blue,black,red",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,36,FALSE,FALSE,FALSE
56,36,8,"1250","false","s","k","ks","s","j","blue","c,a,e,f,i,g,k,j","yellow,brown,magenta,black,orange,red,green,blue",0.642857142857143,0.4375,0.540178571428571,1.14285714285714,-1,0.0714285714285716,37,FALSE,FALSE,FALSE
