"","subject","block","trial","card_left","card_right","ch_card","ch_key","reward","prob1","prob2","prob3","prob4","rt","reward_oneback","unch_card","reoffer_ch","reoffer_unch","stay_key","stay_card","stay_unch_card","prob_ch","prob_unch","accuracy","delta_exp_value","prob_left","prob_right","better_loc","prev_loc_better","bonus","number_inattention","instructions_mistakes","exclude_trial_omission","exclude_key_rep","exclude_inattention"
"7661",42,"4","34",1,2,2,"1","1",0.414645187,0.630558855,0.238292789,0.399816399,504,"0",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.630558855,0.414645187,1,0.215913668,0.414645187,0.630558855,1,1,0.0025,0,2,FALSE,FALSE,FALSE
"7662",42,"4","35",3,2,3,"0","0",0.411459023,0.630067304,0.158989637,0.404586093,1058,"1",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.158989637,0.630067304,0,0.471077667,0.158989637,0.630067304,1,1,0,0,2,FALSE,FALSE,FALSE
"7663",42,"4","36",4,1,1,"1","1",0.357681821,0.633714377,0.160086403,0.419517324,930,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.357681821,0.419517324,0,0.061835503,0.419517324,0.357681821,0,1,0.0025,0,2,FALSE,FALSE,FALSE
"7664",42,"4","37",1,4,1,"0","1",0.319182052,0.66237771,0.157452045,0.426407739,746,"1",4,TRUE,TRUE,FALSE,TRUE,FALSE,0.319182052,0.426407739,0,0.107225687,0.319182052,0.426407739,1,1,0.0025,0,2,FALSE,FALSE,FALSE
"7665",42,"4","38",4,3,4,"0","1",0.271389827,0.642321058,0.176706854,0.408329963,1506,"1",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.408329963,0.176706854,1,0.231623109,0.408329963,0.176706854,0,1,0.0025,0,2,FALSE,FALSE,FALSE
"7666",42,"4","39",3,1,1,"1","1",0.331717046,0.598826994,0.163972711,0.442421569,1755,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.331717046,0.163972711,1,0.167744335,0.163972711,0.331717046,1,0,0.0025,0,2,FALSE,FALSE,FALSE
"7667",42,"4","40",1,4,4,"1","1",0.337330719,0.537534203,0.156086284,0.439231949,1995,"1",1,TRUE,FALSE,TRUE,FALSE,FALSE,0.439231949,0.337330719,1,0.10190123,0.337330719,0.439231949,1,1,0.0025,0,2,FALSE,FALSE,FALSE
"7668",42,"4","41",2,1,1,"1","0",0.360532922,0.541353187,0.15,0.422045599,918,"1",2,FALSE,TRUE,TRUE,FALSE,TRUE,0.360532922,0.541353187,0,0.180820265,0.541353187,0.360532922,0,0,0,0,2,FALSE,FALSE,FALSE
"7669",42,"4","42",2,1,2,"0","1",0.40079545,0.565797459,0.15,0.398831425,713,"0",1,TRUE,TRUE,FALSE,FALSE,TRUE,0.565797459,0.40079545,1,0.165002009,0.565797459,0.40079545,0,0,0.0025,0,2,FALSE,FALSE,FALSE
"7670",42,"4","43",2,4,2,"0","0",0.4120548,0.625624932,0.15,0.445303813,983,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.625624932,0.445303813,1,0.180321119,0.625624932,0.445303813,0,1,0,0,2,FALSE,FALSE,FALSE
"7671",42,"4","44",2,4,4,"1","1",0.419174746,0.673666597,0.15,0.442015842,944,"0",2,TRUE,TRUE,FALSE,FALSE,TRUE,0.442015842,0.673666597,0,0.231650755,0.673666597,0.442015842,0,1,0.0025,0,2,FALSE,FALSE,FALSE
"7672",42,"4","45",1,4,1,"0","0",0.49439884,0.709709244,0.15,0.391095483,1144,"1",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.49439884,0.391095483,1,0.103303357,0.49439884,0.391095483,0,0,0,0,2,FALSE,FALSE,FALSE
"7673",42,"4","46",3,1,1,"1","0",0.445138221,0.732720996,0.15,0.39784058,1190,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.445138221,0.15,1,0.295138221,0.15,0.445138221,1,0,0,0,2,FALSE,FALSE,FALSE
"7674",42,"4","47",3,2,2,"1","1",0.462633019,0.63950116,0.163664995,0.324718947,1412,"0",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.63950116,0.163664995,1,0.475836165,0.163664995,0.63950116,1,1,0.0025,0,2,FALSE,FALSE,FALSE
"7675",42,"4","48",2,4,2,"0","0",0.472754153,0.653624258,0.191478745,0.306483515,647,"1",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.653624258,0.306483515,1,0.347140743,0.653624258,0.306483515,0,0,0,0,2,FALSE,FALSE,FALSE
"7676",42,"4","49",2,1,2,"0","1",0.446989894,0.59332484,0.179692284,0.337784885,969,"0",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.59332484,0.446989894,1,0.146334946,0.59332484,0.446989894,0,1,0.0025,0,2,FALSE,FALSE,FALSE
"7677",42,"4","50",1,3,3,"1","0",0.450821354,0.584050675,0.15,0.36036193,837,"1",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.15,0.450821354,0,0.300821354,0.450821354,0.15,0,1,0,0,2,FALSE,FALSE,FALSE
"7678",43,"1","1",4,3,3,"1","1",0.157020842,0.619709433,0.455624574,0.57748884,498,NA,4,NA,NA,NA,NA,NA,0.455624574,0.57748884,0,0.121864266,0.57748884,0.455624574,0,NA,0.0025,0,0,FALSE,FALSE,FALSE
"7679",43,"1","2",4,1,4,"0","1",0.15,0.638847416,0.447060403,0.547476684,658,"1",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.547476684,0.15,1,0.397476684,0.547476684,0.15,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"7680",43,"1","3",1,3,3,"1","0",0.15,0.673558252,0.464653849,0.564055839,446,"1",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.464653849,0.15,1,0.314653849,0.15,0.464653849,1,0,0,0,0,FALSE,FALSE,FALSE
"7681",43,"1","4",1,2,1,"0","0",0.156040006,0.650024264,0.468050463,0.533591457,775,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.156040006,0.650024264,0,0.493984258,0.156040006,0.650024264,1,1,0,0,0,FALSE,FALSE,FALSE
"7682",43,"1","5",3,4,4,"1","1",0.15,0.609580707,0.479689254,0.548975462,967,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.548975462,0.479689254,1,0.069286208,0.479689254,0.548975462,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"7683",43,"1","6",1,4,4,"1","0",0.15,0.643928684,0.489298433,0.530164744,625,"1",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.530164744,0.15,1,0.380164744,0.15,0.530164744,1,1,0,0,0,FALSE,FALSE,FALSE
"7684",43,"1","7",3,2,3,"0","1",0.15,0.632410914,0.49896292,0.449644452,428,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.49896292,0.632410914,0,0.133447994,0.49896292,0.632410914,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7685",43,"1","8",2,3,3,"1","1",0.15,0.660272086,0.503229792,0.400668363,723,"1",2,TRUE,TRUE,FALSE,TRUE,FALSE,0.503229792,0.660272086,0,0.157042294,0.660272086,0.503229792,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7686",43,"1","9",4,3,4,"0","0",0.15,0.654805088,0.426905337,0.363860908,879,"1",3,TRUE,FALSE,FALSE,FALSE,FALSE,0.363860908,0.426905337,0,0.063044429,0.363860908,0.426905337,1,1,0,0,0,FALSE,FALSE,FALSE
"7687",43,"1","10",2,4,4,"1","1",0.195488406,0.654415047,0.43950215,0.384457003,534,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.384457003,0.654415047,0,0.269958044,0.654415047,0.384457003,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7688",43,"1","11",3,1,3,"0","0",0.238761738,0.651459173,0.424029653,0.381435283,564,"1",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.424029653,0.238761738,1,0.185267915,0.424029653,0.238761738,0,0,0,0,0,FALSE,FALSE,FALSE
"7689",43,"1","12",4,2,4,"0","0",0.208685625,0.622871469,0.373946687,0.395809752,750,"0",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.395809752,0.622871469,0,0.227061717,0.395809752,0.622871469,1,0,0,0,0,FALSE,FALSE,FALSE
"7690",43,"1","13",4,3,3,"1","1",0.176161325,0.621873043,0.309792793,0.418116153,706,"0",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.309792793,0.418116153,0,0.10832336,0.418116153,0.309792793,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7691",43,"1","14",3,1,1,"1","0",0.189415947,0.64873017,0.299386806,0.444540894,589,"1",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.189415947,0.299386806,0,0.109970859,0.299386806,0.189415947,0,0,0,0,0,FALSE,FALSE,FALSE
"7692",43,"1","15",4,3,3,"1","0",0.179116023,0.614258789,0.330861332,0.461018357,912,"0",4,FALSE,TRUE,TRUE,FALSE,TRUE,0.330861332,0.461018357,0,0.130157025,0.461018357,0.330861332,0,0,0,0,0,FALSE,FALSE,FALSE
"7693",43,"1","16",2,1,2,"0","0",0.1990778,0.624416768,0.390680702,0.499538162,933,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.624416768,0.1990778,1,0.425338968,0.624416768,0.1990778,0,0,0,0,0,FALSE,FALSE,FALSE
"7694",43,"1","17",1,4,4,"1","1",0.15,0.584623601,0.368970152,0.501779212,988,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.501779212,0.15,1,0.351779212,0.15,0.501779212,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"7695",43,"1","18",3,2,3,"0","1",0.154505329,0.549768795,0.364360177,0.444644815,734,"1",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.364360177,0.549768795,0,0.185408618,0.364360177,0.549768795,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7696",43,"1","19",1,3,3,"1","0",0.20971304,0.501743755,0.30563429,0.41071651,600,"1",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.30563429,0.20971304,1,0.09592125,0.20971304,0.30563429,1,0,0,0,0,FALSE,FALSE,FALSE
"7697",43,"1","20",3,4,3,"0","0",0.248624145,0.463638119,0.304244594,0.412544239,812,"0",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.304244594,0.412544239,0,0.108299645,0.304244594,0.412544239,1,1,0,0,0,FALSE,FALSE,FALSE
"7698",43,"1","21",2,1,1,"1","1",0.243429274,0.572912292,0.231771321,0.404462135,682,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.243429274,0.572912292,0,0.329483018,0.572912292,0.243429274,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7699",43,"1","22",4,2,4,"0","0",0.222942467,0.521565163,0.189074154,0.394042659,1196,"1",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.394042659,0.521565163,0,0.127522504,0.394042659,0.521565163,1,1,0,0,0,FALSE,FALSE,FALSE
"7700",43,"1","23",3,2,3,"0","0",0.25854102,0.483212291,0.232423255,0.427578923,731,"0",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.232423255,0.483212291,0,0.250789036,0.232423255,0.483212291,1,0,0,0,0,FALSE,FALSE,FALSE
"7701",43,"1","24",2,3,2,"0","1",0.32771788,0.416664343,0.167898662,0.414173854,1278,"0",3,TRUE,TRUE,TRUE,FALSE,TRUE,0.416664343,0.167898662,1,0.248765681,0.416664343,0.167898662,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7702",43,"1","25",1,4,1,"0","1",0.346910101,0.406414638,0.223806442,0.432006777,1160,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.346910101,0.432006777,0,0.085096676,0.346910101,0.432006777,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"7703",43,"1","26",3,4,3,"0","0",0.363247772,0.424988911,0.15,0.409534504,1746,"1",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.15,0.409534504,0,0.259534504,0.15,0.409534504,1,0,0,0,0,FALSE,FALSE,FALSE
"7704",43,"1","27",1,4,1,"0","0",0.412600622,0.423891952,0.160403157,0.383596933,1043,"0",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.412600622,0.383596933,1,0.029003689,0.412600622,0.383596933,0,1,0,0,0,FALSE,FALSE,FALSE
"7705",43,"1","28",3,2,2,"1","0",0.394723848,0.477917326,0.15,0.366896641,888,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.477917326,0.15,1,0.327917326,0.15,0.477917326,1,0,0,0,0,FALSE,FALSE,FALSE
"7706",43,"1","29",2,3,3,"1","0",0.379588708,0.499917072,0.15,0.455084108,674,"0",2,TRUE,TRUE,TRUE,FALSE,TRUE,0.15,0.499917072,0,0.349917072,0.499917072,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"7707",43,"1","30",3,4,4,"1","1",0.39092306,0.527574737,0.199845574,0.475709276,1085,"0",3,TRUE,FALSE,TRUE,FALSE,FALSE,0.475709276,0.199845574,1,0.275863702,0.199845574,0.475709276,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7708",43,"1","31",1,2,1,"0","0",0.37934023,0.55610902,0.252707012,0.523782927,788,"1",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.37934023,0.55610902,0,0.17676879,0.37934023,0.55610902,1,1,0,0,0,FALSE,FALSE,FALSE
"7709",43,"1","32",4,2,2,"1","1",0.422537053,0.542712218,0.240813444,0.467327472,1022,"0",4,FALSE,TRUE,FALSE,FALSE,TRUE,0.542712218,0.467327472,1,0.075384746,0.467327472,0.542712218,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"7710",43,"1","33",1,2,1,"0","0",0.42854826,0.558499434,0.31536487,0.456414917,1205,"1",2,TRUE,FALSE,FALSE,FALSE,FALSE,0.42854826,0.558499434,0,0.129951174,0.42854826,0.558499434,1,1,0,0,0,FALSE,FALSE,FALSE
"7711",43,"1","34",4,1,1,"1","1",0.414645187,0.630558855,0.238292789,0.399816399,937,"0",4,TRUE,FALSE,FALSE,TRUE,FALSE,0.414645187,0.399816399,1,0.014828788,0.399816399,0.414645187,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"7712",43,"1","35",1,3,1,"0","0",0.411459023,0.630067304,0.158989637,0.404586093,877,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.411459023,0.158989637,1,0.252469386,0.411459023,0.158989637,0,0,0,0,0,FALSE,FALSE,FALSE
"7713",43,"1","36",2,1,1,"1","0",0.357681821,0.633714377,0.160086403,0.419517324,552,"0",2,TRUE,FALSE,FALSE,TRUE,FALSE,0.357681821,0.633714377,0,0.276032556,0.633714377,0.357681821,0,1,0,0,0,FALSE,FALSE,FALSE
"7714",43,"1","37",2,3,3,"1","0",0.319182052,0.66237771,0.157452045,0.426407739,806,"0",2,FALSE,TRUE,TRUE,FALSE,FALSE,0.157452045,0.66237771,0,0.504925665,0.66237771,0.157452045,0,0,0,0,0,FALSE,FALSE,FALSE
"7715",43,"1","38",1,2,1,"0","0",0.271389827,0.642321058,0.176706854,0.408329963,567,"0",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.271389827,0.642321058,0,0.370931231,0.271389827,0.642321058,1,1,0,0,0,FALSE,FALSE,FALSE
"7716",43,"1","39",3,4,4,"1","0",0.331717046,0.598826994,0.163972711,0.442421569,573,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.442421569,0.163972711,1,0.278448858,0.163972711,0.442421569,1,0,0,0,0,FALSE,FALSE,FALSE
"7717",43,"1","40",2,1,1,"1","0",0.337330719,0.537534203,0.156086284,0.439231949,643,"0",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.337330719,0.537534203,0,0.200203484,0.537534203,0.337330719,0,0,0,0,0,FALSE,FALSE,FALSE
"7718",43,"1","41",3,2,2,"1","1",0.360532922,0.541353187,0.15,0.422045599,596,"0",3,FALSE,TRUE,TRUE,FALSE,TRUE,0.541353187,0.15,1,0.391353187,0.15,0.541353187,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7719",43,"1","42",4,1,1,"1","0",0.40079545,0.565797459,0.15,0.398831425,859,"1",4,FALSE,FALSE,TRUE,FALSE,FALSE,0.40079545,0.398831425,1,0.00196402499999998,0.398831425,0.40079545,1,1,0,0,0,FALSE,FALSE,FALSE
"7720",43,"1","43",3,1,1,"1","1",0.4120548,0.625624932,0.15,0.445303813,1050,"0",3,TRUE,FALSE,TRUE,TRUE,FALSE,0.4120548,0.15,1,0.2620548,0.15,0.4120548,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7721",43,"1","44",2,3,2,"0","0",0.419174746,0.673666597,0.15,0.442015842,755,"1",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.673666597,0.15,1,0.523666597,0.673666597,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"7722",43,"1","45",3,1,1,"1","0",0.49439884,0.709709244,0.15,0.391095483,924,"0",3,FALSE,TRUE,FALSE,FALSE,FALSE,0.49439884,0.15,1,0.34439884,0.15,0.49439884,1,0,0,0,0,FALSE,FALSE,FALSE
"7723",43,"1","46",3,2,2,"1","1",0.445138221,0.732720996,0.15,0.39784058,1044,"0",3,FALSE,TRUE,TRUE,FALSE,FALSE,0.732720996,0.15,1,0.582720996,0.15,0.732720996,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7724",43,"1","47",2,1,1,"1","0",0.462633019,0.63950116,0.163664995,0.324718947,1161,"1",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.462633019,0.63950116,0,0.176868141,0.63950116,0.462633019,0,0,0,0,0,FALSE,FALSE,FALSE
"7725",43,"1","48",4,3,4,"0","1",0.472754153,0.653624258,0.191478745,0.306483515,1278,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.306483515,0.191478745,1,0.11500477,0.306483515,0.191478745,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"7726",43,"1","49",1,4,1,"0","1",0.446989894,0.59332484,0.179692284,0.337784885,965,"1",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.446989894,0.337784885,1,0.109205009,0.446989894,0.337784885,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7727",43,"1","50",2,4,2,"0","1",0.450821354,0.584050675,0.15,0.36036193,1248,"1",4,FALSE,TRUE,TRUE,FALSE,FALSE,0.584050675,0.36036193,1,0.223688745,0.584050675,0.36036193,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7728",43,"2","1",4,3,3,"1","0",0.157020842,0.619709433,0.455624574,0.57748884,409,"1",4,FALSE,TRUE,FALSE,FALSE,FALSE,0.455624574,0.57748884,0,0.121864266,0.57748884,0.455624574,0,1,0,0,0,FALSE,FALSE,FALSE
"7729",43,"2","2",1,4,4,"1","0",0.15,0.638847416,0.447060403,0.547476684,833,"0",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.547476684,0.15,1,0.397476684,0.15,0.547476684,1,1,0,0,0,FALSE,FALSE,FALSE
"7730",43,"2","3",4,3,4,"0","0",0.15,0.673558252,0.464653849,0.564055839,849,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.564055839,0.464653849,1,0.09940199,0.564055839,0.464653849,0,0,0,0,0,FALSE,FALSE,FALSE
"7731",43,"2","4",1,2,1,"0","0",0.156040006,0.650024264,0.468050463,0.533591457,761,"0",2,FALSE,FALSE,TRUE,FALSE,FALSE,0.156040006,0.650024264,0,0.493984258,0.156040006,0.650024264,1,0,0,0,0,FALSE,FALSE,FALSE
"7732",43,"2","5",1,4,4,"1","0",0.15,0.609580707,0.479689254,0.548975462,584,"0",1,TRUE,FALSE,FALSE,FALSE,FALSE,0.548975462,0.15,1,0.398975462,0.15,0.548975462,1,0,0,0,0,FALSE,FALSE,FALSE
"7733",43,"2","6",3,1,3,"0","0",0.15,0.643928684,0.489298433,0.530164744,833,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.489298433,0.15,1,0.339298433,0.489298433,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"7734",43,"2","7",4,2,2,"1","1",0.15,0.632410914,0.49896292,0.449644452,730,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.632410914,0.449644452,1,0.182766462,0.449644452,0.632410914,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"7735",43,"2","8",4,1,4,"0","0",0.15,0.660272086,0.503229792,0.400668363,770,"1",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.400668363,0.15,1,0.250668363,0.400668363,0.15,0,0,0,0,0,FALSE,FALSE,FALSE
"7736",43,"2","9",3,4,3,"0","1",0.15,0.654805088,0.426905337,0.363860908,907,"0",4,TRUE,FALSE,TRUE,FALSE,FALSE,0.426905337,0.363860908,1,0.063044429,0.426905337,0.363860908,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7737",43,"2","10",1,3,3,"1","1",0.195488406,0.654415047,0.43950215,0.384457003,1093,"1",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.43950215,0.195488406,1,0.244013744,0.195488406,0.43950215,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"7738",43,"2","11",4,3,3,"1","1",0.238761738,0.651459173,0.424029653,0.381435283,970,"1",4,TRUE,FALSE,TRUE,TRUE,FALSE,0.424029653,0.381435283,1,0.04259437,0.381435283,0.424029653,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7739",43,"2","12",1,4,1,"0","0",0.208685625,0.622871469,0.373946687,0.395809752,870,"1",4,FALSE,TRUE,FALSE,FALSE,FALSE,0.208685625,0.395809752,0,0.187124127,0.208685625,0.395809752,1,1,0,0,0,FALSE,FALSE,FALSE
"7740",43,"2","13",4,1,4,"0","0",0.176161325,0.621873043,0.309792793,0.418116153,1440,"0",1,TRUE,TRUE,TRUE,FALSE,TRUE,0.418116153,0.176161325,1,0.241954828,0.418116153,0.176161325,0,1,0,0,0,FALSE,FALSE,FALSE
"7741",43,"2","14",3,2,2,"1","0",0.189415947,0.64873017,0.299386806,0.444540894,1256,"0",3,FALSE,FALSE,FALSE,FALSE,FALSE,0.64873017,0.299386806,1,0.349343364,0.299386806,0.64873017,1,0,0,0,0,FALSE,FALSE,FALSE
"7742",43,"2","15",1,2,2,"1","1",0.179116023,0.614258789,0.330861332,0.461018357,692,"0",1,TRUE,FALSE,TRUE,TRUE,FALSE,0.614258789,0.179116023,1,0.435142766,0.179116023,0.614258789,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7743",43,"2","16",3,4,3,"0","0",0.1990778,0.624416768,0.390680702,0.499538162,907,"1",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.390680702,0.499538162,0,0.10885746,0.390680702,0.499538162,1,1,0,0,0,FALSE,FALSE,FALSE
"7744",43,"2","17",1,2,2,"1","0",0.15,0.584623601,0.368970152,0.501779212,566,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.584623601,0.15,1,0.434623601,0.15,0.584623601,1,0,0,0,0,FALSE,FALSE,FALSE
"7745",43,"2","18",3,4,3,"0","0",0.154505329,0.549768795,0.364360177,0.444644815,696,"0",4,FALSE,FALSE,FALSE,FALSE,FALSE,0.364360177,0.444644815,0,0.080284638,0.364360177,0.444644815,1,1,0,0,0,FALSE,FALSE,FALSE
"7746",43,"2","19",3,4,4,"1","0",0.20971304,0.501743755,0.30563429,0.41071651,580,"0",3,TRUE,TRUE,FALSE,FALSE,TRUE,0.41071651,0.30563429,1,0.10508222,0.30563429,0.41071651,1,0,0,0,0,FALSE,FALSE,FALSE
"7747",43,"2","20",2,4,4,"1","0",0.248624145,0.463638119,0.304244594,0.412544239,845,"0",2,TRUE,FALSE,TRUE,TRUE,FALSE,0.412544239,0.463638119,0,0.05109388,0.463638119,0.412544239,0,0,0,0,0,FALSE,FALSE,FALSE
"7748",43,"2","21",1,2,1,"0","0",0.243429274,0.572912292,0.231771321,0.404462135,604,"0",2,FALSE,TRUE,FALSE,FALSE,FALSE,0.243429274,0.572912292,0,0.329483018,0.243429274,0.572912292,1,1,0,0,0,FALSE,FALSE,FALSE
"7749",43,"2","22",3,1,1,"1","0",0.222942467,0.521565163,0.189074154,0.394042659,488,"0",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.222942467,0.189074154,1,0.033868313,0.189074154,0.222942467,1,0,0,0,0,FALSE,FALSE,FALSE
"7750",43,"2","23",3,2,3,"0","1",0.25854102,0.483212291,0.232423255,0.427578923,523,"0",2,FALSE,TRUE,FALSE,FALSE,TRUE,0.232423255,0.483212291,0,0.250789036,0.232423255,0.483212291,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7751",43,"2","24",1,3,3,"1","0",0.32771788,0.416664343,0.167898662,0.414173854,712,"1",1,TRUE,FALSE,FALSE,TRUE,FALSE,0.167898662,0.32771788,0,0.159819218,0.32771788,0.167898662,0,1,0,0,0,FALSE,FALSE,FALSE
"7752",43,"2","25",4,1,4,"0","0",0.346910101,0.406414638,0.223806442,0.432006777,500,"0",1,FALSE,TRUE,FALSE,FALSE,FALSE,0.432006777,0.346910101,1,0.085096676,0.432006777,0.346910101,0,0,0,0,0,FALSE,FALSE,FALSE
"7753",43,"2","26",4,3,3,"1","0",0.363247772,0.424988911,0.15,0.409534504,492,"0",4,TRUE,FALSE,FALSE,FALSE,FALSE,0.15,0.409534504,0,0.259534504,0.409534504,0.15,0,1,0,0,0,FALSE,FALSE,FALSE
"7754",43,"2","27",2,1,2,"0","0",0.412600622,0.423891952,0.160403157,0.383596933,1099,"0",1,FALSE,FALSE,FALSE,FALSE,FALSE,0.423891952,0.412600622,1,0.01129133,0.423891952,0.412600622,0,0,0,0,0,FALSE,FALSE,FALSE
"7755",43,"2","28",4,2,4,"0","1",0.394723848,0.477917326,0.15,0.366896641,748,"0",2,TRUE,FALSE,TRUE,FALSE,FALSE,0.366896641,0.477917326,0,0.111020685,0.366896641,0.477917326,1,0,0.0025,0,0,FALSE,FALSE,FALSE
"7756",43,"2","29",2,1,2,"0","1",0.379588708,0.499917072,0.15,0.455084108,920,"1",1,FALSE,TRUE,TRUE,FALSE,TRUE,0.499917072,0.379588708,1,0.120328364,0.499917072,0.379588708,0,1,0.0025,0,0,FALSE,FALSE,FALSE
"7757",43,"2","30",1,2,2,"1","0",0.39092306,0.527574737,0.199845574,0.475709276,818,"1",1,TRUE,TRUE,FALSE,TRUE,FALSE,0.527574737,0.39092306,1,0.136651677,0.39092306,0.527574737,1,0,0,0,0,FALSE,FALSE,FALSE
"7758",43,"2","31",1,4,4,"1","1",0.37934023,0.55610902,0.252707012,0.523782927,844,"0",1,FALSE,TRUE,TRUE,FALSE,FALSE,0.523782927,0.37934023,1,0.144442697,0.37934023,0.523782927,1,1,0.0025,0,0,FALSE,FALSE,FALSE
"7759",43,"2","32",4,3,4,"0","1",0.422537053,0.542712218,0.240813444,0.467327472,686,"1",3,TRUE,FALSE,FALSE,TRUE,FALSE,0.467327472,0.240813444,1,0.226514028,0.467327472,0.240813444,0,0,0.0025,0,0,FALSE,FALSE,FALSE
"7760",43,"2","33",3,4,4,"1","0",0.42854826,0.558499434,0.31536487,0.456414917,502,"1",3,TRUE,TRUE,FALSE,TRUE,FALSE,0.456414917,0.31536487,1,0.141050047,0.31536487,0.456414917,1,0,0,0,0,FALSE,FALSE,FALSE
"7761",43,"2","34",3,1,3,"0","0",0.414645187,0.630558855,0.238292789,0.399816399,735,"0",1,FALSE,TRUE,FALSE,FALSE,TRUE,0.238292789,0.414645187,0,0.176352398,0.238292789,0.414645187,1,1,0,0,0,FALSE,FALSE,FALSE
"7762",43,"2","35",2,4,4,"1","0",0.411459023,0.630067304,0.158989637,0.404586093,793,"0",2,FALSE,FALSE,FALSE,FALSE,FALSE,0.404586093,0.630067304,0,0.225481211,0.630067304,0.404586093,0,1,0,0,0,FALSE,FALSE,FALSE
