"","subject","block","trial","rt","card1","card2","ch_card","unch_card","key1","key2","response_key","ch_key","unch_key","reward","reward_oneback","prob_ch","prob_unch","stay_card","stay_key","stay_unch","reoffer_ch_card","reoffer_unch_card","reoffer_ch_key","reoffer_unch_key","accuracy","delta_exp_value","number_inattention","instructions_mistakes","bonus","card_in_left","card_in_middle_left","card_in_middle_right","card_in_right","counterbalance_reward","counterbalance_stimuli","prob_reward_1","prob_reward_2","prob_reward_3","prob_reward_4"
"38243",192,"1",43,2156,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","0",0.15,0.677,0,0,1,1,1,1,1,0,0.527,0,5,0,"null","null","cyan","red",2,2,0.405,0.501,0.677,0.15
"38244",192,"1",44,2157,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","0",0.672,0.395,1,0,1,1,1,0,1,1,0.277,0,5,0.005,"cyan","null","red","null",2,2,0.395,0.506,0.672,0.15
"38245",192,"1",45,1308,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","0","1",0.692,0.381,0,1,0,1,1,1,1,1,0.311,0,5,0,"red","null","cyan","null",2,2,0.381,0.507,0.692,0.165
"38246",192,"1",46,1564,"red","cyan","cyan","red","right","left","s","left","right","1","0",0.382,0.165,1,0,1,1,1,0,1,1,0.217,0,5,0.005,"cyan","null","null","red",2,2,0.382,0.495,0.692,0.165
"38247",192,"1",47,2608,"red","cyan","cyan","red","right","left","s","left","right","1","1",0.392,0.15,1,1,0,1,1,1,1,1,0.242,0,5,0.005,"cyan","null","null","red",2,2,0.392,0.462,0.682,0.15
"38248",192,"1",48,2057,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","1","1",0.389,0.682,0,1,0,1,1,1,0,0,0.293,0,5,0.005,"red","null","cyan","null",2,2,0.389,0.474,0.682,0.15
"38249",192,"1",49,1641,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","1",0.392,0.689,0,1,0,1,1,1,1,0,0.297,0,5,0,"cyan","null","red","null",2,2,0.392,0.458,0.689,0.161
"38250",192,"1",50,1433,"red","cyan","cyan","red","left","right","k","right","left","1","0",0.183,0.342,1,0,0,1,1,1,0,0,0.159,0,5,0.005,"red","null","null","cyan",2,2,0.342,0.466,0.697,0.183
"38251",192,"2",51,1491,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","1",0.691,0.45,1,0,0,1,1,0,0,1,0.241,0,5,0.005,"null","red","cyan","null",2,2,0.362,0.45,0.691,0.175
"38252",192,"2",52,643,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","1",0.704,0.337,1,1,0,1,1,1,0,1,0.367,0,5,0.005,"red","null","cyan","null",2,2,0.337,0.468,0.704,0.191
"38253",192,"2",53,1051,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","1","1",0.367,0.474,0,0,1,1,1,0,1,0,0.107,0,5,0.005,"red","cyan","null","null",2,2,0.367,0.474,0.689,0.179
"38254",192,"2",54,2539,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","1",0.475,0.18,1,0,1,1,1,0,1,1,0.295,0,5,0,"null","red","null","cyan",2,2,0.365,0.475,0.651,0.18
"38255",192,"2",55,1355,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","0",0.203,0.517,0,0,1,1,1,1,1,0,0.314,0,5,0,"null","red","null","cyan",2,2,0.357,0.517,0.675,0.203
"38256",192,"2",56,1668,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","0","0",0.51,0.686,1,0,1,1,1,0,1,0,0.176,0,5,0,"null","cyan","red","null",2,2,0.347,0.51,0.686,0.22
"38257",192,"2",57,628,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","0","0",0.503,0.711,1,1,0,1,1,1,1,0,0.208,0,5,0,"null","cyan","red","null",2,2,0.306,0.503,0.711,0.229
"38258",192,"2",58,1024,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","1","0",0.51,0.283,0,1,0,1,1,1,0,1,0.227,0,5,0.005,"cyan","red","null","null",2,2,0.283,0.51,0.751,0.228
"38259",192,"2",59,1509,"red","cyan","red","cyan","left","right","s","left","right","0","1",0.277,0.296,1,0,1,1,1,0,1,0,0.019,0,5,0,"red","null","null","cyan",2,2,0.277,0.499,0.735,0.296
"38260",192,"2",60,679,"red","cyan","cyan","red","left","right","k","right","left","0","0",0.285,0.285,0,0,1,1,1,1,1,0,0,0,5,0,"red","null","null","cyan",2,2,0.285,0.532,0.745,0.285
"38261",192,"2",61,1094,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.733,0.52,0,0,0,1,1,0,0,1,0.213,0,5,0.005,"null","cyan","red","null",2,2,0.338,0.52,0.733,0.309
"38262",192,"2",62,571,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","0","1",0.74,0.303,0,1,0,1,1,1,0,1,0.437,0,5,0,"null","null","cyan","red",2,2,0.311,0.541,0.74,0.303
"38263",192,"2",63,984,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","1","0",0.521,0.757,0,0,0,1,1,1,0,0,0.236,0,5,0.005,"null","red","cyan","null",2,2,0.327,0.521,0.757,0.286
"38264",192,"2",64,1532,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.303,0.311,0,0,0,1,1,0,0,0,0.00800000000000001,0,5,0,"red","null","null","cyan",2,2,0.311,0.558,0.739,0.303
"38265",192,"2",65,1713,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","0","0",0.546,0.314,1,0,0,1,1,1,0,1,0.232,0,5,0,"null","cyan","null","red",2,2,0.306,0.546,0.74,0.314
"38266",192,"2",66,843,"red","cyan","null","red","middle_right","left","k","null","middle_right","null","0",NA,NA,0,0,0,1,1,0,0,NA,NA,0,5,NA,"cyan","null","red","null",2,2,0.274,0.523,0.724,0.325
"38267",192,"2",67,1856,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","null",0.725,0.306,0,0,1,0,1,0,1,1,0.419,0,5,0.005,"null","null","cyan","red",2,2,0.263,0.537,0.725,0.306
"38268",192,"2",68,995,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","0","1",0.524,0.321,1,0,0,1,1,0,1,1,0.203,0,5,0,"null","cyan","null","red",2,2,0.272,0.524,0.7,0.321
"38269",192,"2",69,815,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","0",0.495,0.27,1,1,0,1,1,1,0,1,0.225,0,5,0.005,"red","cyan","null","null",2,2,0.27,0.495,0.686,0.358
"38270",192,"2",70,1687,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","1",0.486,0.406,0,1,0,1,1,1,0,1,0.08,0,5,0,"null","red","null","cyan",2,2,0.218,0.486,0.678,0.406
"38271",192,"2",71,1051,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","0","0",0.674,0.399,1,0,0,1,1,0,1,1,0.275,0,5,0,"null","null","red","cyan",2,2,0.249,0.518,0.674,0.399
"38272",192,"2",72,855,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","0","0",0.658,0.25,0,1,0,1,1,1,0,1,0.408,0,5,0,"red","null","cyan","null",2,2,0.25,0.509,0.658,0.382
"38273",192,"2",73,654,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","1","0",0.401,0.666,0,0,0,1,1,1,0,0,0.265,0,5,0.005,"null","null","cyan","red",2,2,0.253,0.509,0.666,0.401
"38274",192,"2",74,3789,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","1","1",0.502,0.679,1,0,0,1,1,0,1,0,0.177,0,5,0.005,"null","red","cyan","null",2,2,0.272,0.502,0.679,0.419
"38275",192,"2",75,1860,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","1","1",0.295,0.496,1,0,0,1,1,1,0,0,0.201,0,5,0.005,"red","cyan","null","null",2,2,0.295,0.496,0.696,0.419
"38276",192,"2",76,NA,"red","cyan","null","red","right","middle_right","null","null","right","null","1",NA,NA,0,0,0,1,1,0,0,NA,NA,0,5,NA,"null","null","cyan","red",2,2,0.292,0.523,0.669,0.405
"38277",192,"2",77,605,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","0","null",0.662,0.414,0,0,0,0,1,0,1,1,0.248,0,5,0,"null","null","cyan","red",2,2,0.322,0.516,0.662,0.414
"38278",192,"2",78,709,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","1","0",0.483,0.706,0,0,0,1,1,1,0,0,0.223,0,5,0.005,"null","red","cyan","null",2,2,0.288,0.483,0.706,0.418
"38279",192,"2",79,467,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","1","1",0.498,0.413,0,1,0,1,1,1,0,1,0.085,0,5,0.005,"null","cyan","null","red",2,2,0.288,0.498,0.728,0.413
"38280",192,"2",80,1116,"red","cyan","cyan","red","right","left","s","left","right","1","1",0.29,0.427,1,0,0,1,1,0,1,0,0.137,0,5,0.005,"cyan","null","null","red",2,2,0.29,0.523,0.729,0.427
"38281",192,"2",81,1165,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","1","1",0.419,0.593,0,0,1,1,1,0,1,0,0.174,0,5,0.005,"null","cyan","null","red",2,2,0.277,0.593,0.718,0.419
"38282",192,"2",82,1052,"red","cyan","null","red","right","middle_right","f","null","right","null","1",NA,NA,0,0,0,1,1,1,0,NA,NA,0,5,NA,"null","null","cyan","red",2,2,0.28,0.596,0.74,0.404
"38283",192,"2",83,842,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","null",0.633,0.274,0,0,0,0,1,0,0,1,0.359,0,5,0.005,"red","cyan","null","null",2,2,0.274,0.633,0.74,0.381
"38284",192,"2",84,657,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","1",0.733,0.641,1,0,0,1,1,1,0,1,0.092,0,5,0.005,"null","red","cyan","null",2,2,0.265,0.641,0.733,0.366
"38285",192,"2",85,849,"red","cyan","red","cyan","middle_left","middle_right","f","middle_left","middle_right","1","1",0.646,0.725,0,0,1,1,1,1,1,0,0.079,0,5,0.005,"null","red","cyan","null",2,2,0.247,0.646,0.725,0.346
"38286",192,"2",86,1057,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","0","1",0.222,0.752,1,0,0,1,1,0,1,0,0.53,0,5,0,"red","null","cyan","null",2,2,0.222,0.623,0.752,0.362
"38287",192,"2",87,725,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","0","0",0.348,0.767,0,0,0,1,1,0,1,0,0.419,0,5,0,"null","null","red","cyan",2,2,0.197,0.59,0.767,0.348
"38288",192,"2",88,1327,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","0","0",0.779,0.356,0,0,1,1,1,1,1,1,0.423,0,5,0,"null","null","red","cyan",2,2,0.216,0.612,0.779,0.356
"38289",192,"2",89,1115,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","0",0.763,0.246,0,1,0,1,1,1,0,1,0.517,0,5,0.005,"red","null","cyan","null",2,2,0.246,0.586,0.763,0.379
"38290",192,"2",90,649,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.257,0.614,0,0,1,1,1,0,1,0,0.357,0,5,0,"red","cyan","null","null",2,2,0.257,0.614,0.755,0.372
"38291",192,"2",91,607,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","0","0",0.745,0.247,0,0,0,1,1,1,0,1,0.498,0,5,0,"red","null","cyan","null",2,2,0.247,0.617,0.745,0.366
"38292",192,"2",92,974,"red","cyan","cyan","red","left","right","k","right","left","0","0",0.375,0.254,1,0,0,1,1,0,1,1,0.121,0,5,0,"red","null","null","cyan",2,2,0.254,0.639,0.774,0.375
"38293",192,"2",93,853,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","1","0",0.639,0.764,1,0,0,1,1,0,0,0,0.125,0,5,0.005,"null","cyan","red","null",2,2,0.243,0.639,0.764,0.393
"38294",192,"2",94,1321,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","1",0.63,0.259,1,1,0,1,1,1,0,1,0.371,0,5,0.005,"red","cyan","null","null",2,2,0.259,0.63,0.796,0.419
"38295",192,"2",95,1049,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","1","1",0.385,0.647,0,0,0,1,1,1,0,0,0.262,0,5,0.005,"null","cyan","null","red",2,2,0.262,0.647,0.798,0.385
"38296",192,"2",96,1473,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","1",0.794,0.675,0,0,0,1,1,0,1,1,0.119,0,5,0.005,"null","red","cyan","null",2,2,0.274,0.675,0.794,0.369
"38297",192,"2",97,1750,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","0","1",0.792,0.36,1,1,0,1,1,1,0,1,0.432,0,5,0,"null","null","cyan","red",2,2,0.234,0.697,0.792,0.36
"38298",192,"2",98,1443,"red","cyan","cyan","red","left","right","k","right","left","1","0",0.334,0.225,1,0,1,1,1,0,1,1,0.109,0,5,0.005,"red","null","null","cyan",2,2,0.225,0.706,0.775,0.334
"38299",192,"2",99,1793,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","0","1",0.729,0.312,0,0,0,1,1,1,0,1,0.417,0,5,0,"null","red","null","cyan",2,2,0.216,0.729,0.786,0.312
"38300",192,"2",100,1370,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","0",0.321,0.757,0,0,1,1,1,1,1,0,0.436,0,5,0,"null","red","null","cyan",2,2,0.236,0.757,0.8,0.321
"38301",192,"3",101,746,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","0","0",0.229,0.796,1,0,0,1,1,0,0,0,0.567,0,5,0,"cyan","null","red","null",2,2,0.229,0.751,0.796,0.313
"38302",192,"3",102,1615,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","0","0",0.762,0.332,1,0,0,1,1,0,0,1,0.43,0,5,0,"null","cyan","null","red",2,2,0.236,0.762,0.793,0.332
"38303",192,"3",103,973,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","0",0.731,0.365,0,0,0,1,1,0,1,1,0.366,0,5,0.005,"null","null","red","cyan",2,2,0.233,0.775,0.731,0.365
"38304",192,"3",104,1277,"red","cyan","cyan","red","left","right","k","right","left","1","1",0.373,0.2,0,0,1,1,1,0,1,1,0.173,0,5,0.005,"red","null","null","cyan",2,2,0.2,0.783,0.724,0.373
"38305",192,"3",105,1399,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","1","1",0.784,0.733,1,0,0,1,1,0,0,1,0.051,0,5,0.005,"null","cyan","red","null",2,2,0.198,0.784,0.733,0.373
"38306",192,"3",106,833,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","1",0.37,0.774,0,0,0,1,1,1,0,0,0.404,0,5,0,"null","cyan","null","red",2,2,0.212,0.774,0.745,0.37
"38307",192,"3",107,907,"red","cyan","cyan","red","left","right","k","right","left","0","0",0.351,0.232,0,1,0,1,1,1,0,1,0.119,0,5,0,"red","null","null","cyan",2,2,0.232,0.764,0.777,0.351
"38308",192,"3",108,1097,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.761,0.364,1,0,0,1,1,1,0,1,0.397,0,5,0.005,"null","null","cyan","red",2,2,0.227,0.735,0.761,0.364
"38309",192,"3",109,900,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","0","1",0.233,0.773,0,0,0,1,1,1,0,0,0.54,0,5,0,"red","null","cyan","null",2,2,0.233,0.771,0.773,0.386
"38310",192,"3",110,2209,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","1","0",0.728,0.24,1,0,0,1,1,1,0,1,0.488,0,5,0.005,"cyan","red","null","null",2,2,0.24,0.728,0.759,0.4
"38311",192,"3",111,1013,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","0","1",0.754,0.726,0,0,0,1,1,1,0,1,0.028,0,5,0,"null","red","cyan","null",2,2,0.22,0.726,0.754,0.374
"38312",192,"3",112,1828,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","1","0",0.4,0.683,1,0,0,1,1,0,1,0,0.283,0,5,0.005,"null","red","null","cyan",2,2,0.232,0.683,0.731,0.4
"38313",192,"3",113,674,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","1","1",0.422,0.673,1,1,0,1,1,1,1,0,0.251,0,5,0.005,"null","red","null","cyan",2,2,0.24,0.673,0.751,0.422
"38314",192,"3",114,1687,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.224,0.672,0,0,0,1,1,0,1,0,0.448,0,5,0,"red","cyan","null","null",2,2,0.224,0.672,0.782,0.425
"38315",192,"3",115,809,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","0",0.68,0.212,0,0,1,1,1,1,1,1,0.468,0,5,0.005,"red","cyan","null","null",2,2,0.212,0.68,0.8,0.404
"38316",192,"3",116,1216,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","0","1",0.683,0.428,1,1,0,1,1,1,0,1,0.255,0,5,0,"null","cyan","null","red",2,2,0.182,0.683,0.759,0.428
"38317",192,"3",117,1076,"red","cyan","cyan","red","left","middle_right","h","middle_right","left","1","0",0.765,0.192,1,0,0,1,1,0,0,1,0.573,0,5,0.005,"red","null","cyan","null",2,2,0.192,0.683,0.765,0.421
"38318",192,"3",118,1581,"red","cyan","cyan","red","left","right","k","right","left","1","1",0.449,0.186,1,0,0,1,1,0,1,1,0.263,0,5,0.005,"red","null","null","cyan",2,2,0.186,0.684,0.734,0.449
"38319",192,"3",119,827,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.212,0.659,0,0,1,1,1,0,1,0,0.447,0,5,0,"red","cyan","null","null",2,2,0.212,0.659,0.713,0.501
"38320",192,"3",120,1215,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","0",0.726,0.214,1,0,0,1,1,1,0,1,0.512,0,5,0.005,"cyan","null","red","null",2,2,0.214,0.679,0.726,0.489
"38321",192,"3",121,1117,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.258,0.678,1,0,1,1,1,0,1,0,0.42,0,5,0,"red","cyan","null","null",2,2,0.258,0.678,0.7,0.501
"38322",192,"3",122,1521,"red","cyan","cyan","red","right","left","s","left","right","1","0",0.273,0.477,0,1,0,1,1,1,0,0,0.204,0,5,0.005,"cyan","null","null","red",2,2,0.273,0.651,0.699,0.477
"38323",192,"3",123,1034,"red","cyan","red","cyan","right","left","k","right","left","0","1",0.502,0.242,0,0,1,1,1,1,1,1,0.26,0,5,0,"cyan","null","null","red",2,2,0.242,0.636,0.744,0.502
"38324",192,"3",124,1289,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","1","0",0.628,0.216,1,0,0,1,1,0,1,1,0.412,0,5,0.005,"cyan","red","null","null",2,2,0.216,0.628,0.762,0.479
"38325",192,"3",125,1239,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.759,0.475,0,0,0,1,1,0,0,1,0.284,0,5,0.005,"null","null","cyan","red",2,2,0.242,0.635,0.759,0.475
"38326",192,"3",126,744,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.478,0.251,1,0,1,1,1,0,1,1,0.227,0,5,0,"red","null","null","cyan",2,2,0.251,0.587,0.729,0.478
"38327",192,"3",127,886,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","1","0",0.232,0.777,1,0,1,1,1,0,1,0,0.545,0,5,0.005,"cyan","null","red","null",2,2,0.232,0.57,0.777,0.464
"38328",192,"3",128,3032,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","0","1",0.789,0.536,1,0,1,1,1,0,1,1,0.253,0,5,0,"null","red","cyan","null",2,2,0.225,0.536,0.789,0.451
"38329",192,"3",129,1690,"red","cyan","red","cyan","left","right","s","left","right","0","0",0.258,0.471,0,0,0,1,1,0,0,0,0.213,0,5,0,"red","null","null","cyan",2,2,0.258,0.514,0.783,0.471
"38330",192,"3",130,1083,"red","cyan","red","cyan","middle_left","left","f","middle_left","left","0","0",0.498,0.255,1,0,0,1,1,1,0,1,0.243,0,5,0,"cyan","red","null","null",2,2,0.255,0.498,0.789,0.462
"38331",192,"3",131,760,"red","cyan","red","cyan","right","left","k","right","left","0","0",0.5,0.249,1,0,0,1,1,0,1,1,0.251,0,5,0,"cyan","null","null","red",2,2,0.249,0.546,0.773,0.5
"38332",192,"3",132,935,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","0",0.772,0.585,0,0,0,1,1,0,0,1,0.187,0,5,0.005,"null","red","cyan","null",2,2,0.244,0.585,0.772,0.481
"38333",192,"3",133,1723,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","1","1",0.502,0.577,1,0,0,1,1,0,1,0,0.075,0,5,0.005,"null","red","null","cyan",2,2,0.252,0.577,0.759,0.502
"38334",192,"3",134,1103,"red","cyan","cyan","red","middle_right","middle_left","f","middle_left","middle_right","1","1",0.598,0.781,1,0,1,1,1,0,1,0,0.183,0,5,0.005,"null","cyan","red","null",2,2,0.264,0.598,0.781,0.504
"38335",192,"3",135,572,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","1",0.516,0.595,1,0,0,1,1,1,0,0,0.079,0,5,0,"null","red","null","cyan",2,2,0.273,0.595,0.804,0.516
"38336",192,"3",136,783,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","0",0.795,0.594,1,0,0,1,1,0,1,1,0.201,0,5,0.005,"null","red","cyan","null",2,2,0.264,0.594,0.795,0.513
"38337",192,"3",137,990,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","1","1",0.235,0.6,1,0,0,1,1,0,1,0,0.365,0,5,0.005,"cyan","red","null","null",2,2,0.235,0.6,0.798,0.526
"38338",192,"3",138,1987,"red","cyan","cyan","red","right","left","s","left","right","0","1",0.23,0.558,1,1,0,1,1,1,0,0,0.328,0,5,0,"cyan","null","null","red",2,2,0.23,0.571,0.772,0.558
"38339",192,"3",139,919,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","0","0",0.554,0.581,0,0,1,1,1,0,1,0,0.0269999999999999,0,5,0,"null","cyan","null","red",2,2,0.23,0.581,0.789,0.554
"38340",192,"3",140,908,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","0","0",0.807,0.572,0,0,0,1,1,1,0,1,0.235,0,5,0,"null","null","cyan","red",2,2,0.239,0.573,0.807,0.572
"38341",192,"3",141,722,"red","cyan","red","cyan","left","right","s","left","right","0","0",0.223,0.592,0,0,0,1,1,0,1,0,0.369,0,5,0,"red","null","null","cyan",2,2,0.223,0.57,0.833,0.592
"38342",192,"3",142,1801,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.843,0.533,0,0,0,1,1,0,1,1,0.31,0,5,0.005,"null","null","cyan","red",2,2,0.225,0.548,0.843,0.533
"38343",192,"3",143,915,"red","cyan","cyan","red","middle_left","left","s","left","middle_left","0","1",0.229,0.532,1,0,0,1,1,0,0,0,0.303,0,5,0,"cyan","red","null","null",2,2,0.229,0.532,0.85,0.53
"38344",192,"3",144,1005,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","1","0",0.487,0.269,1,0,1,1,1,1,1,1,0.218,0,5,0.005,"red","cyan","null","null",2,2,0.269,0.487,0.827,0.522
"38345",192,"3",145,1004,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","1","1",0.474,0.527,1,1,0,1,1,1,0,0,0.053,0,5,0.005,"null","cyan","null","red",2,2,0.267,0.474,0.815,0.527
"38346",192,"3",146,951,"red","cyan","null","red","middle_right","middle_left","k","null","middle_right","null","1",NA,NA,0,0,0,1,1,1,0,NA,NA,0,5,NA,"null","cyan","red","null",2,2,0.26,0.47,0.817,0.519
"38347",192,"3",147,2321,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","null",0.793,0.206,0,0,1,0,1,0,1,1,0.587,0,5,0.005,"cyan","null","red","null",2,2,0.206,0.498,0.793,0.482
"38348",192,"3",148,731,"red","cyan","red","cyan","left","right","s","left","right","0","1",0.202,0.479,1,0,1,1,1,0,1,0,0.277,0,5,0,"red","null","null","cyan",2,2,0.202,0.483,0.787,0.479
"38349",192,"3",149,979,"red","cyan","cyan","red","right","left","s","left","right","0","0",0.209,0.452,0,1,0,1,1,1,1,0,0.243,0,5,0,"cyan","null","null","red",2,2,0.209,0.486,0.784,0.452
"38350",192,"3",150,828,"red","cyan","red","cyan","right","middle_right","k","right","middle_right","0","0",0.452,0.784,0,0,1,1,1,0,1,0,0.332,0,5,0,"null","null","cyan","red",2,2,0.189,0.48,0.784,0.452
"38351",192,"4",151,987,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","0",0.794,0.456,0,0,1,1,1,1,1,1,0.338,0,5,0.005,"null","null","cyan","red",2,2,0.199,0.469,0.794,0.456
"38352",192,"4",152,1080,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.458,0.194,1,0,1,1,1,0,1,1,0.264,0,5,0,"red","null","null","cyan",2,2,0.194,0.466,0.766,0.458
"38353",192,"4",153,1553,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.779,0.497,0,0,0,1,1,0,0,1,0.282,0,5,0.005,"null","cyan","red","null",2,2,0.193,0.497,0.779,0.474
"38354",192,"4",154,1785,"red","cyan","red","cyan","middle_right","right","h","middle_right","right","1","1",0.776,0.425,1,1,0,1,1,1,0,1,0.351,0,5,0.005,"null","null","red","cyan",2,2,0.188,0.485,0.776,0.425
"38355",192,"4",155,1960,"red","cyan","red","cyan","middle_left","right","f","middle_left","right","1","1",0.506,0.408,1,0,0,1,1,0,1,1,0.098,0,5,0.005,"null","red","null","cyan",2,2,0.199,0.506,0.794,0.408
"38356",192,"4",156,1199,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","1",0.775,0.507,0,0,0,1,1,1,0,1,0.268,0,5,0.005,"null","red","cyan","null",2,2,0.194,0.507,0.775,0.405
"38357",192,"4",157,2387,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","1","1",0.202,0.801,1,0,0,1,1,1,0,0,0.599,0,5,0.005,"cyan","null","red","null",2,2,0.202,0.533,0.801,0.416
"38358",192,"4",158,2479,"red","cyan","cyan","red","right","middle_left","f","middle_left","right","0","1",0.524,0.4,1,0,0,1,1,0,0,1,0.124,0,5,0,"null","cyan","null","red",2,2,0.162,0.524,0.821,0.4
"38359",192,"4",159,846,"red","cyan","cyan","red","middle_left","right","k","right","middle_left","0","0",0.356,0.542,1,0,1,1,1,1,1,0,0.186,0,5,0,"null","red","null","cyan",2,2,0.164,0.542,0.843,0.356
"38360",192,"4",160,1072,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","0",0.826,0.156,0,0,0,1,1,0,0,1,0.67,0,5,0.005,"cyan","null","red","null",2,2,0.156,0.547,0.826,0.33
"38361",192,"4",161,1149,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.807,0.327,0,1,0,1,1,1,0,1,0.48,0,5,0.005,"null","null","cyan","red",2,2,0.169,0.535,0.807,0.327
"38362",192,"4",162,1618,"red","cyan","cyan","red","left","right","k","right","left","0","1",0.292,0.167,1,0,1,1,1,0,1,1,0.125,0,5,0,"red","null","null","cyan",2,2,0.167,0.565,0.79,0.292
"38363",192,"4",163,758,"red","cyan","red","cyan","middle_right","left","h","middle_right","left","1","0",0.788,0.174,0,0,0,1,1,0,1,1,0.614,0,5,0.005,"cyan","null","red","null",2,2,0.174,0.58,0.788,0.29
"38364",192,"4",164,535,"red","cyan","cyan","red","right","middle_right","h","middle_right","right","1","1",0.769,0.291,0,1,0,1,1,1,0,1,0.478,0,5,0.005,"null","null","cyan","red",2,2,0.15,0.6,0.769,0.291
