"","subject","block","trial","rt","card1","card2","ch_card","unch_card","key1","key2","response_key","ch_key","unch_key","reward","reward_oneback","prob_ch","prob_unch","stay_card","stay_key","stay_unch","reoffer_ch_card","reoffer_unch_card","reoffer_ch_key","reoffer_unch_key","accuracy","delta_exp_value","number_inattention","instructions_mistakes","bonus","card_in_left","card_in_middle_left","card_in_middle_right","card_in_right","counterbalance_reward","counterbalance_stimuli","prob_reward_1","prob_reward_2","prob_reward_3","prob_reward_4","exclude_trial_omission","exclude_inattention"
"31888",173,"2",100,878,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","1",0.8,0.236,0,0,0,1,1,0,1,1,0.564,0,0,0.005,"orange","null","blue","null",2,1,0.236,0.757,0.8,0.321,FALSE,FALSE
"31889",173,"3",101,633,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.796,0.751,1,1,0,1,1,1,0,1,0.045,0,0,0.005,"null","orange","blue","null",2,1,0.229,0.751,0.796,0.313,FALSE,FALSE
"31890",173,"3",102,849,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.236,0.793,0,0,0,1,1,1,0,0,0.557,0,0,0.005,"orange","null","blue","null",2,1,0.236,0.762,0.793,0.332,FALSE,FALSE
"31891",173,"3",103,981,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.775,0.233,1,0,0,1,1,1,0,1,0.542,0,0,0.005,"blue","orange","null","null",2,1,0.233,0.775,0.731,0.365,FALSE,FALSE
"31892",173,"3",104,979,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.724,0.783,0,0,0,1,1,1,0,0,0.0590000000000001,0,0,0.005,"null","orange","blue","null",2,1,0.2,0.783,0.724,0.373,FALSE,FALSE
"31893",173,"3",105,1314,"blue","orange","blue","orange","right","left","k","right","left","0","1",0.373,0.198,1,0,0,1,1,0,0,1,0.175,0,0,0,"orange","null","null","blue",2,1,0.198,0.784,0.733,0.373,FALSE,FALSE
"31894",173,"3",106,2006,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","0","0",0.774,0.745,1,0,0,1,1,0,0,1,0.029,0,0,0,"null","blue","orange","null",2,1,0.212,0.774,0.745,0.37,FALSE,FALSE
"31895",173,"3",107,830,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","0",0.351,0.764,1,0,0,1,1,1,0,0,0.413,0,0,0,"null","orange","null","blue",2,1,0.232,0.764,0.777,0.351,FALSE,FALSE
"31896",173,"3",108,841,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","1","0",0.735,0.227,1,0,1,1,1,0,1,1,0.508,0,0,0.005,"orange","blue","null","null",2,1,0.227,0.735,0.761,0.364,FALSE,FALSE
"31897",173,"3",109,679,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","0","1",0.773,0.771,0,0,0,1,1,1,0,1,0.002,0,0,0,"null","blue","orange","null",2,1,0.233,0.771,0.773,0.386,FALSE,FALSE
"31898",173,"3",110,866,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","0",0.728,0.24,0,0,1,1,1,0,1,1,0.488,0,0,0,"orange","blue","null","null",2,1,0.24,0.728,0.759,0.4,FALSE,FALSE
"31899",173,"3",111,1303,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","0",0.726,0.22,0,1,0,1,1,1,1,1,0.506,0,0,0.005,"blue","orange","null","null",2,1,0.22,0.726,0.754,0.374,FALSE,FALSE
"31900",173,"3",112,689,"blue","orange","blue","orange","right","left","k","right","left","0","1",0.4,0.232,0,0,0,1,1,0,1,1,0.168,0,0,0,"orange","null","null","blue",2,1,0.232,0.683,0.731,0.4,FALSE,FALSE
"31901",173,"3",113,1282,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","0",0.751,0.673,1,0,0,1,1,0,0,1,0.078,0,0,0.005,"null","orange","blue","null",2,1,0.24,0.673,0.751,0.422,FALSE,FALSE
"31902",173,"3",114,475,"blue","orange","orange","blue","right","left","s","left","right","0","1",0.224,0.425,0,0,0,1,1,0,0,0,0.201,0,0,0,"orange","null","null","blue",2,1,0.224,0.672,0.782,0.425,FALSE,FALSE
"31903",173,"3",115,1187,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","1","0",0.404,0.8,0,0,1,1,1,0,1,0,0.396,0,0,0.005,"null","null","orange","blue",2,1,0.212,0.68,0.8,0.404,FALSE,FALSE
"31904",173,"3",116,828,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","1","1",0.683,0.428,0,0,0,1,1,1,0,1,0.255,0,0,0.005,"null","orange","null","blue",2,1,0.182,0.683,0.759,0.428,FALSE,FALSE
"31905",173,"3",117,735,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","0","1",0.765,0.683,1,0,0,1,1,1,0,1,0.082,0,0,0,"null","blue","orange","null",2,1,0.192,0.683,0.765,0.421,FALSE,FALSE
"31906",173,"3",118,816,"blue","orange","orange","blue","right","left","s","left","right","0","0",0.186,0.449,1,0,0,1,1,0,0,0,0.263,0,0,0,"orange","null","null","blue",2,1,0.186,0.684,0.734,0.449,FALSE,FALSE
"31907",173,"3",119,704,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","0",0.713,0.212,0,0,0,1,1,1,0,1,0.501,0,0,0.005,"orange","null","blue","null",2,1,0.212,0.659,0.713,0.501,FALSE,FALSE
"31908",173,"3",120,697,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.679,0.214,0,0,0,1,1,0,1,1,0.465,0,0,0.005,"blue","orange","null","null",2,1,0.214,0.679,0.726,0.489,FALSE,FALSE
"31909",173,"3",121,716,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.7,0.258,1,0,0,1,1,0,1,1,0.442,0,0,0.005,"blue","null","orange","null",2,1,0.258,0.678,0.7,0.501,FALSE,FALSE
"31910",173,"3",122,773,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","0","1",0.651,0.477,1,0,0,1,1,0,0,1,0.174,0,0,0,"null","orange","null","blue",2,1,0.273,0.651,0.699,0.477,FALSE,FALSE
"31911",173,"3",123,565,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","0",0.242,0.636,0,0,0,1,1,1,0,0,0.394,0,0,0,"blue","orange","null","null",2,1,0.242,0.636,0.744,0.502,FALSE,FALSE
"31912",173,"3",124,637,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","1","0",0.479,0.628,0,0,0,1,1,0,1,0,0.149,0,0,0.005,"null","blue","null","orange",2,1,0.216,0.628,0.762,0.479,FALSE,FALSE
"31913",173,"3",125,753,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.635,0.242,1,0,1,1,1,0,1,1,0.393,0,0,0.005,"blue","orange","null","null",2,1,0.242,0.635,0.759,0.475,FALSE,FALSE
"31914",173,"3",126,830,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.478,0.251,1,0,0,1,1,0,1,1,0.227,0,0,0,"blue","null","null","orange",2,1,0.251,0.587,0.729,0.478,FALSE,FALSE
"31915",173,"3",127,605,"blue","orange","blue","orange","left","middle_right","s","left","middle_right","1","0",0.232,0.777,0,0,1,1,1,0,1,0,0.545,0,0,0.005,"blue","null","orange","null",2,1,0.232,0.57,0.777,0.464,FALSE,FALSE
"31916",173,"3",128,664,"blue","orange","blue","orange","right","left","k","right","left","0","1",0.451,0.225,1,0,0,1,1,1,0,1,0.226,0,0,0,"orange","null","null","blue",2,1,0.225,0.536,0.789,0.451,FALSE,FALSE
"31917",173,"3",129,661,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","1","0",0.514,0.258,1,0,0,1,1,0,1,1,0.256,0,0,0.005,"orange","blue","null","null",2,1,0.258,0.514,0.783,0.471,FALSE,FALSE
"31918",173,"3",132,579,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.772,0.244,1,1,0,1,1,1,0,1,0.528,0,0,0.005,"blue","null","orange","null",2,1,0.244,0.585,0.772,0.481,FALSE,FALSE
"31919",173,"3",133,750,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","0","1",0.502,0.759,1,0,0,1,1,1,0,0,0.257,0,0,0,"null","null","blue","orange",2,1,0.252,0.577,0.759,0.502,FALSE,FALSE
"31920",173,"3",134,477,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","0","0",0.781,0.264,1,0,1,1,1,0,1,1,0.517,0,0,0,"blue","null","orange","null",2,1,0.264,0.598,0.781,0.504,FALSE,FALSE
"31921",173,"3",135,2149,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","0",0.516,0.804,1,0,0,1,1,1,0,0,0.288,0,0,0.005,"null","null","blue","orange",2,1,0.273,0.595,0.804,0.516,FALSE,FALSE
"31922",173,"3",136,854,"blue","orange","blue","orange","middle_left","right","f","middle_left","right","1","1",0.594,0.513,0,0,0,1,1,1,0,1,0.081,0,0,0.005,"null","blue","null","orange",2,1,0.264,0.594,0.795,0.513,FALSE,FALSE
"31923",173,"3",137,864,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","0","1",0.798,0.526,0,0,0,1,1,0,1,1,0.272,0,0,0,"null","null","orange","blue",2,1,0.235,0.6,0.798,0.526,FALSE,FALSE
"31924",173,"3",138,1958,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","0","0",0.772,0.571,1,1,0,1,1,1,0,1,0.201,0,0,0,"null","blue","orange","null",2,1,0.23,0.571,0.772,0.558,FALSE,FALSE
"31925",173,"3",139,805,"blue","orange","orange","blue","right","left","s","left","right","1","0",0.23,0.554,1,0,0,1,1,0,0,0,0.324,0,0,0.005,"orange","null","null","blue",2,1,0.23,0.581,0.789,0.554,FALSE,FALSE
"31926",173,"3",140,825,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","1",0.573,0.239,0,0,0,1,1,1,0,1,0.334,0,0,0,"orange","blue","null","null",2,1,0.239,0.573,0.807,0.572,FALSE,FALSE
"31927",173,"3",141,637,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","1","0",0.57,0.592,0,1,0,1,1,1,0,0,0.022,0,0,0.005,"null","orange","null","blue",2,1,0.223,0.57,0.833,0.592,FALSE,FALSE
"31928",173,"3",142,950,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","1",0.225,0.548,0,0,0,1,1,1,0,0,0.323,0,0,0,"blue","orange","null","null",2,1,0.225,0.548,0.843,0.533,FALSE,FALSE
"31929",173,"3",143,1618,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","0",0.85,0.532,1,0,0,1,1,0,1,1,0.318,0,0,0.005,"null","orange","blue","null",2,1,0.229,0.532,0.85,0.53,FALSE,FALSE
"31930",173,"3",144,937,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","0","1",0.487,0.827,1,0,1,1,1,1,1,0,0.34,0,0,0,"null","blue","orange","null",2,1,0.269,0.487,0.827,0.522,FALSE,FALSE
"31931",173,"3",145,882,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","0",0.267,0.474,1,0,0,1,1,1,0,0,0.207,0,0,0,"blue","orange","null","null",2,1,0.267,0.474,0.815,0.527,FALSE,FALSE
"31932",173,"3",146,481,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","1","0",0.519,0.817,1,0,0,1,1,0,0,0,0.298,0,0,0.005,"null","null","orange","blue",2,1,0.26,0.47,0.817,0.519,FALSE,FALSE
"31933",173,"3",149,874,"blue","orange","blue","orange","right","left","k","right","left","1","1",0.452,0.209,1,0,0,1,1,0,1,1,0.243,0,0,0.005,"orange","null","null","blue",2,1,0.209,0.486,0.784,0.452,FALSE,FALSE
"31934",173,"3",150,744,"blue","orange","blue","orange","left","right","s","left","right","0","1",0.189,0.452,1,0,1,1,1,1,1,0,0.263,0,0,0,"blue","null","null","orange",2,1,0.189,0.48,0.784,0.452,FALSE,FALSE
"31935",173,"4",151,570,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","0",0.794,0.469,1,0,0,1,1,0,0,1,0.325,0,0,0.005,"null","orange","blue","null",2,1,0.199,0.469,0.794,0.456,FALSE,FALSE
"31936",173,"4",152,420,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.766,0.458,1,1,0,1,1,1,0,1,0.308,0,0,0.005,"null","null","blue","orange",2,1,0.194,0.466,0.766,0.458,FALSE,FALSE
"31937",173,"4",153,601,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.779,0.474,1,1,0,1,1,1,1,1,0.305,0,0,0.005,"null","null","blue","orange",2,1,0.193,0.497,0.779,0.474,FALSE,FALSE
"31938",173,"4",154,736,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.776,0.485,1,1,0,1,1,1,0,1,0.291,0,0,0.005,"null","orange","blue","null",2,1,0.188,0.485,0.776,0.425,FALSE,FALSE
"31939",173,"4",155,1138,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.506,0.199,0,0,1,1,1,0,1,1,0.307,0,0,0.005,"blue","orange","null","null",2,1,0.199,0.506,0.794,0.408,FALSE,FALSE
"31940",173,"4",156,1381,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.405,0.194,1,0,0,1,1,0,1,1,0.211,0,0,0,"blue","null","null","orange",2,1,0.194,0.507,0.775,0.405,FALSE,FALSE
"31941",173,"4",157,880,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","0",0.801,0.202,0,0,0,1,1,0,1,1,0.599,0,0,0.005,"orange","null","blue","null",2,1,0.202,0.533,0.801,0.416,FALSE,FALSE
"31942",173,"4",158,945,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","0","1",0.524,0.821,0,0,0,1,1,1,0,0,0.297,0,0,0,"null","orange","blue","null",2,1,0.162,0.524,0.821,0.4,FALSE,FALSE
"31943",173,"4",159,1624,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","0",0.356,0.542,1,0,0,1,1,1,0,0,0.186,0,0,0,"null","blue","null","orange",2,1,0.164,0.542,0.843,0.356,FALSE,FALSE
"31944",173,"4",160,1171,"blue","orange","blue","orange","middle_left","right","f","middle_left","right","1","0",0.547,0.33,0,0,1,1,1,1,1,1,0.217,0,0,0.005,"null","blue","null","orange",2,1,0.156,0.547,0.826,0.33,FALSE,FALSE
"31945",173,"4",161,894,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.535,0.169,0,1,0,1,1,1,0,1,0.366,0,0,0.005,"blue","orange","null","null",2,1,0.169,0.535,0.807,0.327,FALSE,FALSE
"31946",173,"4",162,1708,"blue","orange","blue","orange","right","left","k","right","left","0","1",0.292,0.167,0,0,0,1,1,0,1,1,0.125,0,0,0,"orange","null","null","blue",2,1,0.167,0.565,0.79,0.292,FALSE,FALSE
"31947",173,"4",163,762,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","0","0",0.788,0.29,0,0,0,1,1,1,0,1,0.498,0,0,0,"null","null","orange","blue",2,1,0.174,0.58,0.788,0.29,FALSE,FALSE
"31948",173,"4",164,756,"blue","orange","blue","orange","middle_left","right","f","middle_left","right","0","0",0.6,0.291,0,0,0,1,1,0,1,1,0.309,0,0,0,"null","blue","null","orange",2,1,0.15,0.6,0.769,0.291,FALSE,FALSE
"31949",173,"4",165,892,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","0",0.29,0.603,1,0,1,1,1,1,1,0,0.313,0,0,0,"null","orange","null","blue",2,1,0.164,0.603,0.775,0.29,FALSE,FALSE
"31950",173,"4",166,863,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","0",0.172,0.614,1,0,0,1,1,0,1,0,0.442,0,0,0,"blue","orange","null","null",2,1,0.172,0.614,0.76,0.298,FALSE,FALSE
"31951",173,"4",167,584,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","0",0.777,0.608,1,0,0,1,1,0,1,1,0.169,0,0,0.005,"null","orange","blue","null",2,1,0.176,0.608,0.777,0.291,FALSE,FALSE
"31952",173,"4",168,1120,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","1","1",0.594,0.252,0,0,1,1,1,0,1,1,0.342,0,0,0.005,"null","orange","null","blue",2,1,0.175,0.594,0.787,0.252,FALSE,FALSE
"31953",173,"4",169,771,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","0","1",0.769,0.162,0,0,0,1,1,0,0,1,0.607,0,0,0,"orange","null","blue","null",2,1,0.162,0.608,0.769,0.279,FALSE,FALSE
"31954",173,"4",170,611,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","1","0",0.595,0.788,0,0,0,1,1,1,0,0,0.193,0,0,0.005,"null","orange","blue","null",2,1,0.181,0.595,0.788,0.284,FALSE,FALSE
"31955",173,"4",171,858,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","0","1",0.602,0.794,1,1,0,1,1,1,1,0,0.192,0,0,0,"null","orange","blue","null",2,1,0.198,0.602,0.794,0.318,FALSE,FALSE
"31956",173,"4",172,813,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","0",0.294,0.574,0,0,0,1,1,1,0,0,0.28,0,0,0,"null","orange","null","blue",2,1,0.236,0.574,0.794,0.294,FALSE,FALSE
"31957",173,"4",173,903,"blue","orange","blue","orange","left","right","s","left","right","0","0",0.22,0.3,1,0,0,1,1,1,0,0,0.08,0,0,0,"blue","null","null","orange",2,1,0.22,0.575,0.799,0.3,FALSE,FALSE
"31958",173,"4",174,491,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","0",0.784,0.32,1,0,0,1,1,0,1,1,0.464,0,0,0.005,"null","null","blue","orange",2,1,0.212,0.557,0.784,0.32,FALSE,FALSE
"31959",173,"4",175,682,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","1",0.563,0.201,1,0,0,1,1,0,0,1,0.362,0,0,0,"orange","blue","null","null",2,1,0.201,0.563,0.827,0.319,FALSE,FALSE
"31960",173,"4",176,736,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","0",0.847,0.319,0,0,0,1,1,0,0,1,0.528,0,0,0.005,"null","null","orange","blue",2,1,0.181,0.557,0.847,0.319,FALSE,FALSE
"31961",173,"4",177,1037,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.818,0.559,0,1,0,1,1,1,0,1,0.259,0,0,0.005,"null","orange","blue","null",2,1,0.15,0.559,0.818,0.334,FALSE,FALSE
"31962",173,"4",178,1386,"blue","orange","blue","orange","left","right","s","left","right","1","1",0.158,0.329,1,0,0,1,1,0,0,0,0.171,0,0,0.005,"blue","null","null","orange",2,1,0.158,0.564,0.813,0.329,FALSE,FALSE
"31963",173,"4",179,1007,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.809,0.567,1,0,0,1,1,0,0,1,0.242,0,0,0.005,"null","orange","blue","null",2,1,0.204,0.567,0.809,0.334,FALSE,FALSE
"31964",173,"4",180,719,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","1",0.314,0.593,1,0,0,1,1,0,1,0,0.279,0,0,0,"null","orange","null","blue",2,1,0.227,0.593,0.8,0.314,FALSE,FALSE
"31965",173,"4",181,673,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","0",0.812,0.334,0,0,0,1,1,1,0,1,0.478,0,0,0.005,"null","null","orange","blue",2,1,0.223,0.587,0.812,0.334,FALSE,FALSE
"31966",173,"4",182,1037,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","1",0.221,0.607,1,0,0,1,1,0,0,0,0.386,0,0,0.005,"orange","blue","null","null",2,1,0.221,0.607,0.821,0.312,FALSE,FALSE
"31967",173,"4",183,922,"blue","orange","orange","blue","right","left","s","left","right","1","1",0.221,0.31,1,1,0,1,1,1,0,0,0.089,0,0,0.005,"orange","null","null","blue",2,1,0.221,0.572,0.777,0.31,FALSE,FALSE
"31968",173,"4",184,639,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","1",0.744,0.573,1,0,0,1,1,0,0,1,0.171,0,0,0.005,"null","blue","orange","null",2,1,0.238,0.573,0.744,0.319,FALSE,FALSE
"31969",173,"4",185,394,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.756,0.236,1,1,0,1,1,1,0,1,0.52,0,0,0.005,"blue","null","orange","null",2,1,0.236,0.609,0.756,0.295,FALSE,FALSE
"31970",173,"4",186,774,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.778,0.293,1,1,0,1,1,1,0,1,0.485,0,0,0.005,"null","null","orange","blue",2,1,0.256,0.629,0.778,0.293,FALSE,FALSE
"31971",173,"4",187,745,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.767,0.327,1,1,0,1,1,1,1,1,0.44,0,0,0.005,"null","null","orange","blue",2,1,0.272,0.59,0.767,0.327,FALSE,FALSE
"31972",173,"4",188,757,"blue","orange","orange","blue","right","left","s","left","right","0","1",0.279,0.297,1,0,0,1,1,0,1,0,0.018,0,0,0,"orange","null","null","blue",2,1,0.279,0.566,0.775,0.297,FALSE,FALSE
"31973",173,"4",189,619,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","0",0.784,0.285,0,0,0,1,1,0,1,1,0.499,0,0,0.005,"null","null","blue","orange",2,1,0.246,0.568,0.784,0.285,FALSE,FALSE
"31974",173,"4",190,954,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","1","1",0.573,0.287,0,0,0,1,1,0,1,1,0.286,0,0,0.005,"null","orange","null","blue",2,1,0.226,0.573,0.782,0.287,FALSE,FALSE
"31975",173,"4",191,655,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.761,0.286,0,0,0,1,1,0,1,1,0.475,0,0,0.005,"null","null","blue","orange",2,1,0.259,0.556,0.761,0.286,FALSE,FALSE
"31976",173,"4",192,705,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.561,0.274,0,0,0,1,1,0,0,1,0.287,0,0,0.005,"blue","orange","null","null",2,1,0.274,0.561,0.752,0.295,FALSE,FALSE
"31977",173,"4",193,918,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.27,0.257,1,0,0,1,1,0,1,1,0.013,0,0,0,"blue","null","null","orange",2,1,0.257,0.524,0.747,0.27,FALSE,FALSE
"31978",173,"4",194,542,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","1","0",0.493,0.266,1,0,0,1,1,1,0,1,0.227,0,0,0.005,"null","orange","null","blue",2,1,0.26,0.493,0.768,0.266,FALSE,FALSE
"31979",173,"4",195,759,"blue","orange","blue","orange","left","right","s","left","right","0","1",0.278,0.265,0,0,0,1,1,0,1,1,0.013,0,0,0,"blue","null","null","orange",2,1,0.278,0.497,0.803,0.265,FALSE,FALSE
"31980",173,"4",196,599,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","0",0.478,0.282,0,0,0,1,1,1,0,1,0.196,0,0,0.005,"blue","orange","null","null",2,1,0.282,0.478,0.806,0.244,FALSE,FALSE
"31981",173,"4",197,742,"blue","orange","blue","orange","right","left","k","right","left","0","1",0.251,0.273,0,0,0,1,1,0,1,0,0.022,0,0,0,"orange","null","null","blue",2,1,0.273,0.48,0.77,0.251,FALSE,FALSE
"31982",173,"4",198,542,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","0",0.781,0.278,0,0,0,1,1,0,1,1,0.503,0,0,0.005,"blue","null","orange","null",2,1,0.278,0.49,0.781,0.225,FALSE,FALSE
"31983",173,"4",199,836,"blue","orange","blue","orange","left","right","s","left","right","0","1",0.278,0.262,0,0,1,1,1,0,1,1,0.016,0,0,0,"blue","null","null","orange",2,1,0.278,0.522,0.768,0.262,FALSE,FALSE
"31984",173,"4",200,611,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","0","0",0.787,0.278,0,0,0,1,1,1,0,1,0.509,0,0,0,"blue","null","orange","null",2,1,0.278,0.529,0.787,0.241,FALSE,FALSE
"31985",174,"1",2,1189,"red","cyan","red","cyan","left","right","s","left","right","1","1",0.554,0.15,1,0,0,1,1,0,1,1,0.404,0,2,0.005,"red","null","null","cyan",2,2,0.554,0.579,0.655,0.15,FALSE,FALSE
"31986",174,"1",3,505,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","1",0.644,0.557,1,0,0,1,1,0,0,1,0.087,0,2,0.005,"null","cyan","red","null",2,2,0.585,0.557,0.644,0.15,FALSE,FALSE
"31987",174,"1",4,456,"red","cyan","red","cyan","left","right","s","left","right","1","1",0.564,0.152,1,0,0,1,1,0,0,1,0.412,0,2,0.005,"red","null","null","cyan",2,2,0.564,0.517,0.654,0.152,FALSE,FALSE
"31988",174,"1",5,465,"red","cyan","red","cyan","left","middle_right","s","left","middle_right","1","1",0.572,0.626,1,1,0,1,1,1,0,0,0.054,0,2,0.005,"red","null","cyan","null",2,2,0.572,0.53,0.626,0.15,FALSE,FALSE
"31989",174,"1",6,403,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","0","1",0.67,0.503,1,0,1,1,1,0,1,1,0.167,0,2,0,"null","cyan","red","null",2,2,0.567,0.503,0.67,0.157,FALSE,FALSE
"31990",174,"1",7,543,"red","cyan","red","cyan","middle_right","middle_left","h","middle_right","middle_left","1","0",0.652,0.528,1,1,0,1,1,1,1,1,0.124,0,2,0.005,"null","cyan","red","null",2,2,0.534,0.528,0.652,0.164,FALSE,FALSE
"31991",174,"1",8,471,"red","cyan","red","cyan","left","right","s","left","right","1","1",0.54,0.153,1,0,0,1,1,0,0,1,0.387,0,2,0.005,"red","null","null","cyan",2,2,0.54,0.533,0.63,0.153,FALSE,FALSE
"31992",174,"1",9,399,"red","cyan","red","cyan","right","middle_left","k","right","middle_left","1","1",0.15,0.519,1,0,1,1,1,0,1,0,0.369,0,2,0.005,"null","cyan","null","red",2,2,0.54,0.519,0.61,0.15,FALSE,FALSE
"31993",174,"1",10,394,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","1",0.515,0.542,1,0,0,1,1,0,1,0,0.027,0,2,0,"red","cyan","null","null",2,2,0.515,0.542,0.593,0.166,FALSE,FALSE
"31994",174,"1",11,439,"red","cyan","red","cyan","left","middle_left","s","left","middle_left","0","0",0.505,0.566,1,1,0,1,1,1,1,0,0.0609999999999999,0,2,0,"red","cyan","null","null",2,2,0.505,0.566,0.591,0.179,FALSE,FALSE
"31995",174,"1",12,440,"red","cyan","cyan","red","middle_right","left","s","left","middle_right","1","0",0.509,0.59,0,1,0,1,1,1,0,0,0.081,0,2,0.005,"cyan","null","red","null",2,2,0.509,0.579,0.59,0.178,FALSE,FALSE
"31996",174,"1",13,419,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","0","1",0.215,0.627,1,0,0,1,1,0,1,0,0.412,0,2,0,"null","null","red","cyan",2,2,0.507,0.594,0.627,0.215,FALSE,FALSE
"31997",174,"1",14,393,"red","cyan","cyan","red","middle_right","right","k","right","middle_right","1","0",0.182,0.643,1,1,0,1,1,1,1,0,0.461,0,2,0.005,"null","null","red","cyan",2,2,0.521,0.603,0.643,0.182,FALSE,FALSE
"31998",174,"1",15,581,"red","cyan","cyan","red","left","middle_left","f","middle_left","left","0","1",0.608,0.506,1,0,0,1,1,0,0,1,0.102,0,2,0,"red","cyan","null","null",2,2,0.506,0.608,0.658,0.189,FALSE,FALSE
"31999",174,"1",16,657,"red","cyan","cyan","red","middle_left","middle_right","h","middle_right","middle_left","1","0",0.689,0.64,1,0,0,1,1,1,0,1,0.0489999999999999,0,2,0.005,"null","red","cyan","null",2,2,0.467,0.64,0.689,0.182,FALSE,FALSE
